"const","margin","party","area","le","Party"
"Ludlow",20.01,"Conservative and Unionist Party","E06000051",79.5,"(Conservative)"
"Luton North",17.48,"Labour Party","E06000032",77.4,"(Labour)"
"Luton South",5.52,"Labour Party/Co-operative Party","E06000056",80.1,"(Labour (Co-op))"
"Luton South",5.52,"Labour Party/Co-operative Party","E06000032",77.4,"(Labour (Co-op))"
"Macclesfield",23.89,"Conservative and Unionist Party","E06000049",80.1,"(Conservative)"
"Maidenhead",31.21,"Conservative and Unionist Party","E06000041",81,"(Conservative)"
"Maidenhead",31.21,"Conservative and Unionist Party","E06000040",80.5,"(Conservative)"
"Maidstone and The Weald",12.03,"Conservative and Unionist Party","E07000110",79.4,"(Conservative)"
"Maidstone and The Weald",12.03,"Conservative and Unionist Party","E07000116",80.9,"(Conservative)"
"Makerfield",28.53,"Labour Party","E08000010",77,"(Labour)"
"Maldon",40.52,"Conservative and Unionist Party","E07000070",80.3,"(Conservative)"
"Maldon",40.52,"Conservative and Unionist Party","E07000074",79.7,"(Conservative)"
"Manchester Central",26.14,"Labour Party","E08000003",74.5,"(Labour)"
"Mansfield",12.42,"Labour Party","E07000174",77.6,"(Labour)"
"Meon Valley",23.66,"Conservative and Unionist Party","E07000085",80.6,"(Conservative)"
"Meon Valley",23.66,"Conservative and Unionist Party","E07000090",79,"(Conservative)"
"Meon Valley",23.66,"Conservative and Unionist Party","E07000094",81.4,"(Conservative)"
"Meriden",31.16,"Conservative and Unionist Party","E08000029",80.2,"(Conservative)"
"Mid Bedfordshire",27.6,"Conservative and Unionist Party","E06000056",80.1,"(Conservative)"
"Mid Bedfordshire",27.6,"Conservative and Unionist Party","E06000055",78.8,"(Conservative)"
"Mid Derbyshire",23.85,"Conservative and Unionist Party","E07000036",79.3,"(Conservative)"
"Mid Derbyshire",23.85,"Conservative and Unionist Party","E06000015",78.1,"(Conservative)"
"Mid Derbyshire",23.85,"Conservative and Unionist Party","E07000032",78.6,"(Conservative)"
"Mid Dorset and North Poole",0.579999999999998,"Liberal Democrats","E07000049",82.3,"(Liberal Democrat)"
"Mid Dorset and North Poole",0.579999999999998,"Liberal Democrats","E07000051",79.7,"(Liberal Democrat)"
"Mid Dorset and North Poole",0.579999999999998,"Liberal Democrats","E06000029",79.6,"(Liberal Democrat)"
"Mid Norfolk",27.3,"Conservative and Unionist Party","E07000149",80.8,"(Conservative)"
"Mid Norfolk",27.3,"Conservative and Unionist Party","E07000143",79.5,"(Conservative)"
"Mid Sussex",13.25,"Conservative and Unionist Party","E07000228",81.4,"(Conservative)"
"Mid Worcestershire",31.14,"Conservative and Unionist Party","E07000238",80.1,"(Conservative)"
"Middlesbrough",25.98,"Labour Party","E06000002",75.7,"(Labour)"
"Middlesbrough South and East Cleveland",3.63,"Labour Party","E06000003",78.1,"(Labour)"
"Middlesbrough South and East Cleveland",3.63,"Labour Party","E06000002",75.7,"(Labour)"
"Milton Keynes North",16.63,"Conservative and Unionist Party","E06000042",78.3,"(Conservative)"
"Milton Keynes South",9.40000000000001,"Conservative and Unionist Party","E06000042",78.3,"(Conservative)"
"Mitcham and Morden",31.21,"Labour Party","E09000024",79.7,"(Labour)"
"Mole Valley",28.82,"Conservative and Unionist Party","E07000209",81.5,"(Conservative)"
"Mole Valley",28.82,"Conservative and Unionist Party","E07000210",81,"(Conservative)"
"Morecambe and Lunesdale",1.99,"Conservative and Unionist Party","E07000121",76.8,"(Conservative)"
"Morley and Outwood",2.25,"Labour Party/Co-operative Party","E08000035",77.8,"(Labour (Co-op))"
"Morley and Outwood",2.25,"Labour Party/Co-operative Party","E08000036",77.4,"(Labour (Co-op))"
"New Forest East",22.6,"Conservative and Unionist Party","E07000091",81.4,"(Conservative)"
"New Forest West",35.52,"Conservative and Unionist Party","E07000091",81.4,"(Conservative)"
"Newark",31.53,"Conservative and Unionist Party","E07000171",77.9,"(Conservative)"
"Newark",31.53,"Conservative and Unionist Party","E07000176",80.3,"(Conservative)"
"Newark",31.53,"Conservative and Unionist Party","E07000175",78.7,"(Conservative)"
"Newbury",20.9,"Conservative and Unionist Party","E06000037",80.3,"(Conservative)"
"Newcastle upon Tyne Central",21.86,"Labour Party","E08000021",77.1,"(Labour)"
"Newcastle upon Tyne East",11.77,"Labour Party","E08000021",77.1,"(Labour)"
"Newcastle upon Tyne North",7.77,"Labour Party","E08000021",77.1,"(Labour)"
"Newcastle-under-Lyme",3.59,"Labour Party","E07000195",78.3,"(Labour)"
"Newton Abbot",1.09,"Conservative and Unionist Party","E07000045",79.5,"(Conservative)"
"North Cornwall",6.37,"Liberal Democrats","E06000052",79.2,"(Liberal Democrat)"
"North Devon",11.34,"Liberal Democrats","E07000043",79,"(Liberal Democrat)"
"North Dorset",14.08,"Conservative and Unionist Party","E07000049",82.3,"(Conservative)"
"North Dorset",14.08,"Conservative and Unionist Party","E07000050",80.8,"(Conservative)"
"North Durham",29.47,"Labour Party","E06000047",77.6,"(Labour)"
"North East Bedfordshire",34.09,"Conservative and Unionist Party","E06000056",80.1,"(Conservative)"
"North East Bedfordshire",34.09,"Conservative and Unionist Party","E06000055",78.8,"(Conservative)"
"North East Cambridgeshire",31.54,"Conservative and Unionist Party","E07000009",80.8,"(Conservative)"
"North East Cambridgeshire",31.54,"Conservative and Unionist Party","E07000010",78.4,"(Conservative)"
"North East Derbyshire",5.2,"Labour Party","E07000034",77.1,"(Labour)"
"North East Derbyshire",5.2,"Labour Party","E07000038",79,"(Labour)"
"North East Hampshire",35.13,"Conservative and Unionist Party","E07000089",82.2,"(Conservative)"
"North East Hampshire",35.13,"Conservative and Unionist Party","E07000084",80.3,"(Conservative)"
"North East Hertfordshire",30.13,"Conservative and Unionist Party","E07000099",79.4,"(Conservative)"
"North East Hertfordshire",30.13,"Conservative and Unionist Party","E07000097",80.5,"(Conservative)"
"North East Somerset",9.6,"Conservative and Unionist Party","E06000022",80.1,"(Conservative)"
"North Herefordshire",20.78,"Conservative and Unionist Party","E06000019",79.2,"(Conservative)"
"North Norfolk",23.41,"Liberal Democrats","E07000147",79.8,"(Liberal Democrat)"
"North Shropshire",30.51,"Conservative and Unionist Party","E06000051",79.5,"(Conservative)"
"North Somerset",13.57,"Conservative and Unionist Party","E06000024",79.1,"(Conservative)"
"North Swindon",14.03,"Conservative and Unionist Party","E06000030",78.8,"(Conservative)"
"North Thanet",31.21,"Conservative and Unionist Party","E07000114",77,"(Conservative)"
"North Thanet",31.21,"Conservative and Unionist Party","E07000106",79.6,"(Conservative)"
"North Tyneside",27.76,"Labour Party","E08000022",77.7,"(Labour)"
"North Warwickshire",0.109999999999999,"Conservative and Unionist Party","E07000218",77.9,"(Conservative)"
"North Warwickshire",0.109999999999999,"Conservative and Unionist Party","E07000219",77.6,"(Conservative)"
"North West Cambridgeshire",28.62,"Conservative and Unionist Party","E07000011",80.4,"(Conservative)"
"North West Cambridgeshire",28.62,"Conservative and Unionist Party","E06000031",77.4,"(Conservative)"
"North West Durham",17.37,"Labour Party","E06000047",77.6,"(Labour)"
"North West Hampshire",34.87,"Conservative and Unionist Party","E07000093",80.2,"(Conservative)"
"North West Hampshire",34.87,"Conservative and Unionist Party","E07000084",80.3,"(Conservative)"
"North West Leicestershire",14.45,"Conservative and Unionist Party","E07000134",78.7,"(Conservative)"
"North West Norfolk",30.99,"Conservative and Unionist Party","E07000146",79,"(Conservative)"
"North Wiltshire",15.37,"Conservative and Unionist Party","E06000054",80.1,"(Conservative)"
"Northampton North",4.81,"Conservative and Unionist Party","E07000154",76.9,"(Conservative)"
"Northampton South",15.41,"Conservative and Unionist Party","E07000154",76.9,"(Conservative)"
"Norwich North",9.16,"Conservative and Unionist Party","E07000148",78.3,"(Conservative)"
"Norwich North",9.16,"Conservative and Unionist Party","E07000144",80.9,"(Conservative)"
"Norwich South",0.649999999999999,"Liberal Democrats","E07000149",80.8,"(Liberal Democrat)"
"Norwich South",0.649999999999999,"Liberal Democrats","E07000148",78.3,"(Liberal Democrat)"
"Nottingham East",21.05,"Labour Party/Co-operative Party","E06000018",76.5,"(Labour (Co-op))"
"Nottingham North",23.73,"Labour Party","E06000018",76.5,"(Labour)"
"Nottingham South",4.35,"Labour Party","E06000018",76.5,"(Labour)"
"Nuneaton",4.64,"Conservative and Unionist Party","E07000218",77.9,"(Conservative)"
"Nuneaton",4.64,"Conservative and Unionist Party","E07000219",77.6,"(Conservative)"
"Old Bexley and Sidcup",34.86,"Conservative and Unionist Party","E09000004",79.9,"(Conservative)"
"Oldham East and Saddleworth",0.23,"Labour Party","E08000004",76.6,"(Labour)"
"Oldham West and Royton",21.79,"Labour Party","E08000004",76.6,"(Labour)"
"Orpington",35.17,"Conservative and Unionist Party","E09000006",80.6,"(Conservative)"
"Oxford East",8.87,"Labour Party","E07000178",78.3,"(Labour)"
"Oxford West and Abingdon",0.32,"Conservative and Unionist Party","E07000180",80.8,"(Conservative)"
"Oxford West and Abingdon",0.32,"Conservative and Unionist Party","E07000177",79.6,"(Conservative)"
"Oxford West and Abingdon",0.32,"Conservative and Unionist Party","E07000178",78.3,"(Conservative)"
"Pendle",7.96,"Conservative and Unionist Party","E07000122",77.1,"(Conservative)"
"Penistone and Stocksbridge",6.55,"Labour Party","E08000019",78.4,"(Labour)"
"Penistone and Stocksbridge",6.55,"Labour Party","E08000016",77.4,"(Labour)"
"Penrith and The Border",24.93,"Conservative and Unionist Party","E07000028",77.9,"(Conservative)"
"Penrith and The Border",24.93,"Conservative and Unionist Party","E07000030",79.4,"(Conservative)"
"Penrith and The Border",24.93,"Conservative and Unionist Party","E07000026",77.5,"(Conservative)"
"Peterborough",10.82,"Conservative and Unionist Party","E06000031",77.4,"(Conservative)"
"Poole",15.9,"Conservative and Unionist Party","E06000029",79.6,"(Conservative)"
"Poplar and Limehouse",12.91,"Labour Party","E09000030",76.5,"(Labour)"
"Portsmouth North",16.52,"Conservative and Unionist Party","E06000044",77.7,"(Conservative)"
"Portsmouth South",12.6,"Liberal Democrats","E06000044",77.7,"(Independent)"
"Preston",23.79,"Labour Party/Co-operative Party","E07000123",76.8,"(Labour (Co-op))"
"Pudsey",3.38,"Conservative and Unionist Party","E08000035",77.8,"(Conservative)"
"Putney",24.65,"Conservative and Unionist Party","E09000032",78.7,"(Conservative)"
"Rayleigh and Wickford",42.68,"Conservative and Unionist Party","E07000075",80.5,"(Conservative)"
"Rayleigh and Wickford",42.68,"Conservative and Unionist Party","E07000066",79,"(Conservative)"
"Reading East",15.21,"Conservative and Unionist Party","E06000038",77.8,"(Conservative)"
"Reading East",15.21,"Conservative and Unionist Party","E06000041",81,"(Conservative)"
"Reading West",12.63,"Conservative and Unionist Party","E06000038",77.8,"(Conservative)"
"Reading West",12.63,"Conservative and Unionist Party","E06000037",80.3,"(Conservative)"
"Redcar",12.42,"Liberal Democrats","E06000003",78.1,"(Liberal Democrat)"
"Redditch",13.23,"Conservative and Unionist Party","E07000236",78.2,"(Conservative)"
"Redditch",13.23,"Conservative and Unionist Party","E07000238",80.1,"(Conservative)"
"Reigate",27.19,"Conservative and Unionist Party","E07000211",80.3,"(Conservative)"
"Ribble Valley",28.25,"Conservative and Unionist Party","E07000126",79.5,"(Conservative)"
"Ribble Valley",28.25,"Conservative and Unionist Party","E07000124",79.6,"(Conservative)"
"Richmond (Yorks)",43.69,"Conservative and Unionist Party","E07000166",79.3,"(Conservative)"
"Richmond (Yorks)",43.69,"Conservative and Unionist Party","E07000164",80.6,"(Conservative)"
"Richmond Park",6.9,"Conservative and Unionist Party","E09000021",80.8,"(Conservative)"
"Richmond Park",6.9,"Conservative and Unionist Party","E09000027",81.2,"(Conservative)"
"Rochdale",1.94,"Labour Party","E08000005",76.3,"(Labour)"
"Rochester and Strood",20.74,"Conservative and Unionist Party","E06000035",78.1,"(UK Independence Party)"
"Rochford and Southend East",26.54,"Conservative and Unionist Party","E07000075",80.5,"(Conservative)"
"Rochford and Southend East",26.54,"Conservative and Unionist Party","E06000033",79.2,"(Conservative)"
"Romford",36.47,"Conservative and Unionist Party","E09000016",78.9,"(Conservative)"
"Romsey and Southampton North",8.5,"Conservative and Unionist Party","E07000093",80.2,"(Conservative)"
"Romsey and Southampton North",8.5,"Conservative and Unionist Party","E06000045",78.1,"(Conservative)"
"Rossendale and Darwen",9.53,"Conservative and Unionist Party","E07000125",76.9,"(Conservative)"
"Rossendale and Darwen",9.53,"Conservative and Unionist Party","E06000008",75.9,"(Conservative)"
"Rother Valley",12.55,"Labour Party","E08000018",77.6,"(Labour)"
"Rotherham",27.9,"Labour Party","E08000018",77.6,"(Labour)"
"Rugby",12.64,"Conservative and Unionist Party","E07000219",77.6,"(Conservative)"
"Rugby",12.64,"Conservative and Unionist Party","E07000220",79.6,"(Conservative)"
"Runnymede and Weybridge",34.29,"Conservative and Unionist Party","E07000212",80.3,"(Conservative)"
"Runnymede and Weybridge",34.29,"Conservative and Unionist Party","E07000207",81,"(Conservative)"
"Rushcliffe",29.45,"Conservative and Unionist Party","E07000176",80.3,"(Conservative)"
"Rutland and Melton",25.35,"Conservative and Unionist Party","E07000131",79.6,"(Conservative)"
"Rutland and Melton",25.35,"Conservative and Unionist Party","E06000017",79.9,"(Conservative)"
"Rutland and Melton",25.35,"Conservative and Unionist Party","E07000133",79.2,"(Conservative)"
"Saffron Walden",28.03,"Conservative and Unionist Party","E07000070",80.3,"(Conservative)"
"Saffron Walden",28.03,"Conservative and Unionist Party","E07000077",81.1,"(Conservative)"
"Salford and Eccles",13.78,"Labour Party","E08000006",75.6,"(Labour)"
"Salisbury",12.3,"Conservative and Unionist Party","E06000054",80.1,"(Conservative)"
"Scarborough and Whitby",16.5,"Conservative and Unionist Party","E07000168",77.2,"(Conservative)"
"Scunthorpe",6.88,"Labour Party","E06000013",77.8,"(Labour)"
"Sedgefield",21.62,"Labour Party","E06000047",77.6,"(Labour)"
"Sedgefield",21.62,"Labour Party","E06000005",78.1,"(Labour)"
"Sefton Central",7.97,"Labour Party","E08000014",77.1,"(Labour)"
"Selby and Ainsty",23.71,"Conservative and Unionist Party","E07000165",80.1,"(Conservative)"
"Selby and Ainsty",23.71,"Conservative and Unionist Party","E07000169",78.7,"(Conservative)"
"Sevenoaks",35.44,"Conservative and Unionist Party","E07000111",80.9,"(Conservative)"
"Sheffield Central",0.399999999999999,"Labour Party","E08000019",78.4,"(Labour)"
"Sheffield South East",25.37,"Labour Party","E08000019",78.4,"(Labour)"
"Sherwood",0.43,"Conservative and Unionist Party","E07000175",78.7,"(Conservative)"
"Sherwood",0.43,"Conservative and Unionist Party","E07000173",79.9,"(Conservative)"
"Sherwood",0.43,"Conservative and Unionist Party","E07000170",77,"(Conservative)"
"Shipley",20.12,"Conservative and Unionist Party","E08000032",77.2,"(Conservative)"
"Shrewsbury and Atcham",14.98,"Conservative and Unionist Party","E06000051",79.5,"(Conservative)"
"Sittingbourne and Sheppey",25.49,"Conservative and Unionist Party","E07000113",78.8,"(Conservative)"
"Skipton and Ripon",18.18,"Conservative and Unionist Party","E07000165",80.1,"(Conservative)"
"Skipton and Ripon",18.18,"Conservative and Unionist Party","E07000163",79.7,"(Conservative)"
"Sleaford and North Hykeham",33.43,"Conservative and Unionist Party","E07000139",80.1,"(Conservative)"
"Sleaford and North Hykeham",33.43,"Conservative and Unionist Party","E07000141",79.6,"(Conservative)"
"Slough",11.57,"Labour Party","E06000039",77.8,"(Labour)"
"Solihull",0.32,"Liberal Democrats","E08000029",80.2,"(Liberal Democrat)"
"Somerton and Frome",2.99,"Liberal Democrats","E07000189",80.3,"(Liberal Democrat)"
"Somerton and Frome",2.99,"Liberal Democrats","E07000187",79.9,"(Liberal Democrat)"
"South Basildon and East Thurrock",12.91,"Conservative and Unionist Party","E07000066",79,"(Conservative)"
"South Basildon and East Thurrock",12.91,"Conservative and Unionist Party","E06000034",78.6,"(Conservative)"
"South Cambridgeshire",13.27,"Conservative and Unionist Party","E07000008",79.3,"(Conservative)"
"South Cambridgeshire",13.27,"Conservative and Unionist Party","E07000012",82.3,"(Conservative)"
"South Derbyshire",14.14,"Conservative and Unionist Party","E07000039",78.8,"(Conservative)"
"South Dorset",14.79,"Conservative and Unionist Party","E07000051",79.7,"(Conservative)"
"South Dorset",14.79,"Conservative and Unionist Party","E07000052",80.3,"(Conservative)"
"South Dorset",14.79,"Conservative and Unionist Party","E07000053",77.7,"(Conservative)"
"South East Cambridgeshire",10.33,"Conservative and Unionist Party","E07000012",82.3,"(Conservative)"
"South East Cambridgeshire",10.33,"Conservative and Unionist Party","E07000009",80.8,"(Conservative)"
"South East Cornwall",6.49,"Conservative and Unionist Party","E06000052",79.2,"(Conservative)"
"South Holland and The Deepings",43.6,"Conservative and Unionist Party","E07000140",78.9,"(Conservative)"
"South Holland and The Deepings",43.6,"Conservative and Unionist Party","E07000141",79.6,"(Conservative)"
"South Leicestershire",28.44,"Conservative and Unionist Party","E07000131",79.6,"(Conservative)"
"South Leicestershire",28.44,"Conservative and Unionist Party","E07000129",80,"(Conservative)"
"South Norfolk",19.89,"Conservative and Unionist Party","E07000149",80.8,"(Conservative)"
"South Northamptonshire",34.2,"Conservative and Unionist Party","E07000155",81.5,"(Conservative)"
"South Northamptonshire",34.2,"Conservative and Unionist Party","E07000154",76.9,"(Conservative)"
"South Ribble",10.8,"Conservative and Unionist Party","E07000126",79.5,"(Conservative)"
"South Ribble",10.8,"Conservative and Unionist Party","E07000118",78.4,"(Conservative)"
"South Ribble",10.8,"Conservative and Unionist Party","E07000127",78,"(Conservative)"
"South Shields",30.43,"Labour Party","E08000023",76.2,"(Labour)"
"South Staffordshire",32.89,"Conservative and Unionist Party","E07000196",79.5,"(Conservative)"
"South Suffolk",16.9,"Conservative and Unionist Party","E07000200",81.3,"(Conservative)"
"South Suffolk",16.9,"Conservative and Unionist Party","E07000204",80.9,"(Conservative)"
"South Swindon",7.52,"Conservative and Unionist Party","E06000030",78.8,"(Conservative)"
"South Thanet",16.58,"Conservative and Unionist Party","E07000108",78.6,"(Conservative)"
"South Thanet",16.58,"Conservative and Unionist Party","E07000114",77,"(Conservative)"
"South West Bedfordshire",32.79,"Conservative and Unionist Party","E06000056",80.1,"(Conservative)"
"South West Devon",31.83,"Conservative and Unionist Party","E06000026",77.9,"(Conservative)"
"South West Devon",31.83,"Conservative and Unionist Party","E07000044",80.7,"(Conservative)"
"South West Hertfordshire",26.3,"Conservative and Unionist Party","E07000102",79.6,"(Conservative)"
"South West Hertfordshire",26.3,"Conservative and Unionist Party","E07000096",79.7,"(Conservative)"
"South West Norfolk",26.74,"Conservative and Unionist Party","E07000143",79.5,"(Conservative)"
"South West Norfolk",26.74,"Conservative and Unionist Party","E07000146",79,"(Conservative)"
"South West Surrey",28.5,"Conservative and Unionist Party","E07000216",81.4,"(Conservative)"
"South West Wiltshire",21.15,"Conservative and Unionist Party","E06000054",80.1,"(Conservative)"
"Southend West",16.67,"Conservative and Unionist Party","E06000033",79.2,"(Conservative)"
"Southport",13.77,"Liberal Democrats","E08000014",77.1,"(Liberal Democrat)"
"Spelthorne",21.18,"Conservative and Unionist Party","E07000213",79.4,"(Conservative)"
"St Albans",4.37,"Conservative and Unionist Party","E07000102",79.6,"(Conservative)"
"St Albans",4.37,"Conservative and Unionist Party","E07000100",81.2,"(Conservative)"
"St Austell and Newquay",2.78,"Liberal Democrats","E06000052",79.2,"(Liberal Democrat)"
"St Helens North",29.4,"Labour Party","E08000013",77.5,"(Labour)"
"St Helens South and Whiston",30.64,"Labour Party","E08000011",76,"(Labour)"
"St Helens South and Whiston",30.64,"Labour Party","E08000013",77.5,"(Labour)"
"St Ives",3.74,"Liberal Democrats","E06000052",79.2,"(Liberal Democrat)"
"Stafford",10.86,"Conservative and Unionist Party","E07000196",79.5,"(Conservative)"
"Stafford",10.86,"Conservative and Unionist Party","E07000197",79.7,"(Conservative)"
"Staffordshire Moorlands",15.26,"Conservative and Unionist Party","E07000198",78.9,"(Conservative)"
"Staffordshire Moorlands",15.26,"Conservative and Unionist Party","E07000195",78.3,"(Conservative)"
"Stalybridge and Hyde",6.71,"Labour Party/Co-operative Party","E08000008",75.8,"(Labour (Co-op))"
"Stevenage",8.01,"Conservative and Unionist Party","E07000097",80.5,"(Conservative)"
"Stevenage",8.01,"Conservative and Unionist Party","E07000099",79.4,"(Conservative)"
"Stevenage",8.01,"Conservative and Unionist Party","E07000101",78.9,"(Conservative)"
"Stockport",17.34,"Labour Party","E08000007",79.4,"(Labour)"
"Stockton North",16.91,"Labour Party","E06000004",77.8,"(Labour)"
"Stockton South",0.659999999999997,"Conservative and Unionist Party","E06000004",77.8,"(Conservative)"
"Stoke-on-Trent Central",17.14,"Labour Party","E06000021",76.3,"(Labour)"
"Stoke-on-Trent North",20.49,"Labour Party","E07000195",78.3,"(Labour)"
"Stoke-on-Trent North",20.49,"Labour Party","E06000021",76.3,"(Labour)"
"Stoke-on-Trent South",10.36,"Labour Party","E06000021",76.3,"(Labour)"
"Stone",28.14,"Conservative and Unionist Party","E07000198",78.9,"(Conservative)"
"Stone",28.14,"Conservative and Unionist Party","E07000195",78.3,"(Conservative)"
"Stone",28.14,"Conservative and Unionist Party","E07000197",79.7,"(Conservative)"
"Stourbridge",10.94,"Conservative and Unionist Party","E08000027",78.5,"(Conservative)"
"Stratford-on-Avon",22.45,"Conservative and Unionist Party","E07000221",80.3,"(Conservative)"
"Streatham",6.96,"Labour Party","E09000022",77.8,"(Labour)"
"Stretford and Urmston",19.9,"Labour Party","E08000009",79.2,"(Labour)"
"Stroud",2.24,"Conservative and Unionist Party","E07000082",79.9,"(Conservative)"
"Suffolk Coastal",16.63,"Conservative and Unionist Party","E07000206",78.7,"(Conservative)"
"Suffolk Coastal",16.63,"Conservative and Unionist Party","E07000205",80,"(Conservative)"
"Sunderland Central",15.84,"Labour Party","E08000024",76.6,"(Labour)"
"Surrey Heath",31.81,"Conservative and Unionist Party","E07000209",81.5,"(Conservative)"
"Surrey Heath",31.81,"Conservative and Unionist Party","E07000214",80.4,"(Conservative)"
"Sutton and Cheam",3.31,"Liberal Democrats","E09000029",80,"(Liberal Democrat)"
"Sutton Coldfield",33.61,"Conservative and Unionist Party","E08000025",77.3,"(Conservative)"
"Tamworth",13.13,"Conservative and Unionist Party","E07000194",79.2,"(Conservative)"
"Tamworth",13.13,"Conservative and Unionist Party","E07000199",78.7,"(Conservative)"
"Tatton",32.03,"Conservative and Unionist Party","E06000050",78.8,"(Conservative)"
"Tatton",32.03,"Conservative and Unionist Party","E06000049",80.1,"(Conservative)"
"Taunton Deane",6.86,"Liberal Democrats","E07000190",79.2,"(Liberal Democrat)"
"Telford",2.37,"Labour Party","E06000020",77.3,"(Labour)"
"Tewkesbury",11.69,"Conservative and Unionist Party","E07000078",80,"(Conservative)"
"Tewkesbury",11.69,"Conservative and Unionist Party","E07000081",77.4,"(Conservative)"
"Tewkesbury",11.69,"Conservative and Unionist Party","E07000083",79.5,"(Conservative)"
"The Cotswolds",23.47,"Conservative and Unionist Party","E07000082",79.9,"(Conservative)"
"The Cotswolds",23.47,"Conservative and Unionist Party","E07000079",80.4,"(Conservative)"
"The Wrekin",20.56,"Conservative and Unionist Party","E06000020",77.3,"(Conservative)"
"The Wrekin",20.56,"Conservative and Unionist Party","E06000051",79.5,"(Conservative)"
"Thirsk and Malton",29.57,"Conservative and Unionist Party","E07000168",77.2,"(Conservative)"
"Thirsk and Malton",29.57,"Conservative and Unionist Party","E07000164",80.6,"(Conservative)"
"Thirsk and Malton",29.57,"Conservative and Unionist Party","E07000167",79.9,"(Conservative)"
"Thornbury and Yate",14.76,"Liberal Democrats","E06000025",80.6,"(Liberal Democrat)"
"Thurrock",0.200000000000003,"Conservative and Unionist Party","E06000034",78.6,"(Conservative)"
"Tiverton and Honiton",16.97,"Conservative and Unionist Party","E07000042",79.4,"(Conservative)"
"Tiverton and Honiton",16.97,"Conservative and Unionist Party","E07000040",80.8,"(Conservative)"
"Tonbridge and Malling",35.42,"Conservative and Unionist Party","E07000115",80,"(Conservative)"
"Tonbridge and Malling",35.42,"Conservative and Unionist Party","E07000111",80.9,"(Conservative)"
"Tooting",4.98999999999999,"Labour Party","E09000032",78.7,"(Labour)"
"Torbay",8.28,"Liberal Democrats","E06000027",78.5,"(Liberal Democrat)"
"Torridge and West Devon",5.34999999999999,"Conservative and Unionist Party","E07000046",79.3,"(Conservative)"
"Torridge and West Devon",5.34999999999999,"Conservative and Unionist Party","E07000047",78.9,"(Conservative)"
"Totnes",10.3,"Conservative and Unionist Party","E07000044",80.7,"(Conservative)"
"Totnes",10.3,"Conservative and Unionist Party","E06000027",78.5,"(Conservative)"
"Tottenham",41.61,"Labour Party","E09000014",78.9,"(Labour)"
"Truro and Falmouth",0.899999999999999,"Conservative and Unionist Party","E06000052",79.2,"(Conservative)"
"Tunbridge Wells",30.95,"Conservative and Unionist Party","E07000116",80.9,"(Conservative)"
"Twickenham",20.33,"Liberal Democrats","E09000027",81.2,"(Liberal Democrat)"
"Tynemouth",10.89,"Labour Party","E08000022",77.7,"(Labour)"
"Uxbridge and South Ruislip",24.88,"Conservative and Unionist Party","E09000017",79.5,"(Conservative)"
"Vauxhall",24.66,"Labour Party","E09000022",77.8,"(Labour)"
"Wakefield",3.63,"Labour Party","E08000036",77.4,"(Labour)"
"Wallasey",20.42,"Labour Party","E08000015",77.6,"(Labour)"
"Walsall North",2.74,"Labour Party","E08000030",77.5,"(Labour)"
"Walsall South",4.29,"Labour Party","E08000030",77.5,"(Labour)"
"Walthamstow",23.12,"Labour Party/Co-operative Party","E09000031",78.7,"(Labour (Co-op))"
"Wansbeck",18.37,"Labour Party","E06000048",78.4,"(Labour)"
"Wantage",24.05,"Conservative and Unionist Party","E07000180",80.8,"(Conservative)"
"Wantage",24.05,"Conservative and Unionist Party","E07000179",80.5,"(Conservative)"
"Warley",28.11,"Labour Party","E08000028",76.4,"(Labour)"
"Warrington North",15.31,"Labour Party","E06000007",77.7,"(Labour)"
"Warrington South",2.83,"Conservative and Unionist Party","E06000007",77.7,"(Conservative)"
"Warwick and Leamington",7.17,"Conservative and Unionist Party","E07000222",79.9,"(Conservative)"
"Washington and Sunderland West",30.69,"Labour Party","E08000024",76.6,"(Labour)"
"Watford",2.58,"Conservative and Unionist Party","E07000103",78.5,"(Conservative)"
"Watford",2.58,"Conservative and Unionist Party","E07000102",79.6,"(Conservative)"
"Waveney",1.5,"Conservative and Unionist Party","E07000206",78.7,"(Conservative)"
"Wealden",31.25,"Conservative and Unionist Party","E07000065",80.4,"(Conservative)"
"Weaver Vale",2.25,"Conservative and Unionist Party","E06000006",76.5,"(Conservative)"
"Weaver Vale",2.25,"Conservative and Unionist Party","E06000050",78.8,"(Conservative)"
"Wellingborough",22.81,"Conservative and Unionist Party","E07000152",79.3,"(Conservative)"
"Wellingborough",22.81,"Conservative and Unionist Party","E07000156",79.3,"(Conservative)"
"Wells",1.43,"Liberal Democrats","E07000188",80,"(Liberal Democrat)"
"Wells",1.43,"Liberal Democrats","E07000187",79.9,"(Liberal Democrat)"
"Welwyn Hatfield",35.58,"Conservative and Unionist Party","E07000104",79.4,"(Conservative)"
"Wentworth and Dearne",33.05,"Labour Party","E08000016",77.4,"(Labour)"
"Wentworth and Dearne",33.05,"Labour Party","E08000018",77.6,"(Labour)"
"West Bromwich East",17.65,"Labour Party","E08000028",76.4,"(Labour)"
"West Bromwich West",15.62,"Labour Party/Co-operative Party","E08000028",76.4,"(Labour (Co-op))"
"West Dorset",6.84,"Conservative and Unionist Party","E07000052",80.3,"(Conservative)"
"West Ham",48,"Labour Party","E09000025",77.3,"(Labour)"
"West Lancashire",8.95,"Labour Party","E07000127",78,"(Labour)"
"West Suffolk",27.14,"Conservative and Unionist Party","E07000204",80.9,"(Conservative)"
